5645,400001,DM,"High School Assistant Principal, Business & Activities"
5647,400001,DM,"High School Assistant Principal, Pupil Services"
493,400001,DM,High School Community Coordinator
5620,400001,DM,High School Office Manager II
5639,400001,DM,High School Office Manager III
494,400001,DM,"Instructional Specialist, Deaf and Hard of Hearing "
5643,400001,DM,"Instructional Specialist, K-8"
495,400001,DM,"Instructional Specialist, Learning Handicapped"
496,400001,DM,"Instructional Specialist, Speech-Language"
497,400001,DM,"Instructional Specialist, Substance Abuse Prevention Programs"
5749,400001,DM,Intermediate Clerk Typist
5653,400001,DM,Intervention Specialist (Elementary K-8th & High School 9th-12th)
5353,400001,DM,Lead Nurse
498,400001,DM,Learning Specialist
5359,400001,DM,Occupational Therapist
5651,400001,DM,"Principal, Elementary School"
499,400001,DM,Psychologist Intern
5649,400001,DM,Pupil Intervention Advisor K-8 and 9-12
500,400001,DM,School Community Coordinator
501,400001,DM,School Nurse
502,400001,DM,School Psychologist
5652,400001,DM,Secondary School Principal
503,400001,DM,Secondary Teacher
504,400001,DM,Secretary II
505,400001,DM,Speech-Language Pathologist
506,400001,DM,"Supervisor, Child Development Programs"
507,400001,DM,Teacher - Orthopedically Handicapped
5654,400001,DM,Teacher - Special Education (RSP)
4617,400035,DN,Account Clerk II
4618,400035,DN,Administrative Secretary
4619,400035,DN,Assistant Principal
4620,400035,DN,"Assistant Superintendent, Curriculum and Instructional Services"
4621,400035,DN,Attendance Assistant 
4622,400035,DN,Attendance Officer
4623,400035,DN,Bilingual Coordinator
4624,400035,DN,Castle Rock Charter School Principal 
4625,400035,DN,Clerical Assistant
4626,400035,DN,Counselor
4627,400035,DN,Deputy Superintendent
4628,400035,DN,Director of Communications & Grant Development
4629,400035,DN,Director of Educational Options
4630,400035,DN,Director of Educational Outreach
4631,400035,DN,Director of Educational Services
4632,400035,DN,Director of Fiscal Services
4633,400035,DN,Director of Food Services
4634,400035,DN,Director of Special Education
4635,400035,DN,Director of Special Projects
3971,400035,DN,Director of Transportation
3972,400035,DN,Elementary Principal
3973,400035,DN,Executive Secretary
3974,400035,DN,Family Liaison
3975,400035,DN,Health Services Assistant I
3976,400035,DN,Healthy Start Coordinator
3977,400035,DN,"Language, Speech and Hearing Specialist"
5973,400035,DN,MAA Coordinator/SARB Secretary
3978,400035,DN,Middle School Principal
3979,400035,DN,Occupational Therapist
3980,400035,DN,Principal of Educational Options
3981,400035,DN,"Principal, High School"
3982,400035,DN,Project/Program Coordinator
6112,400035,DN,SARB Secretary/MAA Coordinator
3983,400035,DN,School Nurse
3984,400035,DN,School Psychologist
3985,400035,DN,School Secretary/SARB Secretary
3986,400035,DN,Secretary I
3987,400035,DN,Secretary II
3988,400035,DN,Special Education Coordinator
3989,400035,DN,Superintendent
3990,400035,DN,Teacher
2641,600562,DQ,Administrative Clerk I
2642,600562,DQ,Administrative Clerk II
2643,600562,DQ,Administrative Secretary
2644,600562,DQ,Assistant Principal
2645,600562,DQ,"Assistant Superintendent, Pupil Personnel Services"
2646,600562,DQ,"Assistant Superintendent, Special Education and Student Services"
2647,600562,DQ,Bilingual Administrative Clerk II
2648,600562,DQ,Bilingual Administrative Secretary
2649,600562,DQ,Bilingual Typist Clerk
6525,600562,DQ,Certified Occupational Therapy Assistant
2650,600562,DQ,Director of Health Services
5666,600562,DQ,Director of Positive Behavior Support
2651,600562,DQ,"Director, Psychological Services"
2652,600562,DQ,"Director, Special Education"
2653,600562,DQ,Executive Assistant
4990,600562,DQ,Health Assistant
2654,600562,DQ,Health Technician - LVN
2655,600562,DQ,"Language, Speech Specialist"
5475,600562,DQ,Occupational Therapist
5667,600562,DQ,Paraeducator - Moderate to Severe
6382,600562,DQ,Physician
2656,600562,DQ,Principal/Scholar
2657,600562,DQ,"Program Specialist, Special Education"
2658,600562,DQ,Resource Specialist
2659,600562,DQ,School Nurse
2660,600562,DQ,School Psychologist
2661,600562,DQ,Special Class Teacher (Special Education)
5739,600562,DQ,Special Education Program Specialist I
5672,600562,DQ,Special Education Program Specialist II
5476,600562,DQ,Special Education Teacher
5673,600562,DQ,"Special Education Teacher, APE"
5674,600562,DQ,"Special Education Teacher, RSP"
6407,600562,DQ,"Special Education Teacher, SDC"
6383,600562,DQ,Speech-Language Pathology Assistant
5586,400059,EF,Administrative Assistant II (Special Education)
5095,400059,EF,Administrative Secretary I
706,400059,EF,Administrative Secretary III
707,400059,EF,Advance Path Program Secretary
708,400059,EF,Assistant Principal
709,400059,EF,Assistant Superintendent - Student Support Services
710,400059,EF,Athletic Director
711,400059,EF,Attendance Clerk
6396,400059,EF,BARR Site Coordinator
5341,400059,EF,Certified Occupational Therapy Assistant
712,400059,EF,Clerk III
713,400059,EF,Coordinator of Psychological Services
714,400059,EF,Coordinator of Work Experience Education
715,400059,EF,"Coordinator, Head Start/State Preschool"
716,400059,EF,"Coordinator, Special Education"
717,400059,EF,Director - Child Welfare & Attendance
718,400059,EF,Director - Pupil Services
1669,400059,EF,Director - Special Education
1670,400059,EF,District Community Liaison
6272,400059,EF,District Counselor
1671,400059,EF,District School Nurse
1672,400059,EF,Educational Interpreter Aide
1673,400059,EF,Elementary Assistant Principal
1674,400059,EF,Elementary Teacher (K-5)
1675,400059,EF,English Learner Parent Liaison
6569,400059,EF,Health Education Program Consultant
1676,400059,EF,Health Instructional Aide
1677,400059,EF,Health Services Technician I
1678,400059,EF,High School Assistant Principal
1679,400059,EF,High School Principal (9-12)
1680,400059,EF,Instructional Aide - Classroom
1681,400059,EF,Instructional Aide - Classroom/Mobile Health Unit Driver
1682,400059,EF,Instructional Aide - Severely Handicapped
5045,400059,EF,Intensive Behavior Intervention Assistant (IBIA)
1683,400059,EF,Library Media Tech II
1684,400059,EF,Library Media Tech III
1685,400059,EF,Library Media Tech IV
6271,400059,EF,Marriage and Family Therapist
1686,400059,EF,Middle School Assistant Principal
1687,400059,EF,Middle School Teacher (6-8)
1688,400059,EF,Mobile Health Unit Driver
1689,400059,EF,Preschool Site Clerk I/Health Aide
1690,400059,EF,Preschool Site Clerk II/Health Aide
1691,400059,EF,Preschool/Headstart Site Supervisor - Coordinator
1692,400059,EF,Principal
1693,400059,EF,Program Specialist - Special Education
1698,400059,EF,SDC/Resource Teacher
1694,400059,EF,School Counselor
1695,400059,EF,School Occupational Therapist
1696,400059,EF,School Office Manager
1697,400059,EF,School Psychologist
1699,400059,EF,Secondary School Counselor
1700,400059,EF,Secretary I
1701,400059,EF,Secretary II
1702,400059,EF,Secretary III
5538,400059,EF,Secretary IV
1703,400059,EF,Severely Handicapped/Developmentally Disabled
1704,400059,EF,Severely Handicapped/Multiple Handicapped
1705,400059,EF,Severely Handicapped/Training Mentally Handicapped
1706,400059,EF,Site Facilitator
1707,400059,EF,Special Education Teacher
6054,400059,EF,Speech Language Pathology Assistant
1708,400059,EF,Speech Therapist
1709,400059,EF,Student Welfare and Attendance Specialist
1710,400059,EF,Substitute Health Services Technician
6403,400059,EF,"Teacher on Special Assignment - Building Assets, Reducing Risks Project Site Coordinator"
1711,400059,EF,Translator/Interpreter
39,400008,EN,Account Clerk II
40,400008,EN,Continuation School Assistant Principal
41,400008,EN,Coordinator - Child Welfare & Attendance
5096,400008,EN,Coordinator - Welfare and Attendance
42,400008,EN,Director - Pupil Personnel Services
43,400008,EN,District Psychologist/School Psychologist
44,400008,EN,Guidance Program Coordinator
45,400008,EN,Health Aide
46,400008,EN,High School Assistant Principal
47,400008,EN,High School Counselor
48,400008,EN,Middle School Assistant Principal
49,400008,EN,Middle School Counselor
50,400008,EN,Nurse 
51,400008,EN,Outreach Coordinator
52,400008,EN,Principal High School Continuation and Alternative Programs
53,400008,EN,Principal K-12
54,400008,EN,Search Program Coordinator
55,400008,EN,"Senior Director, Pupil Personnel Services"
56,400008,EN,"Sp. Ed. Designated Instructional, Svc. Career/Transition Teacher"
57,400008,EN,Special Education Coordinator
58,400008,EN,Special Education Teacher
59,400008,EN,Speech Pathologist
60,400008,EN,Translator
61,400008,EN,Visually Impaired Classroom Teacher
6467,400026,EW,Account Clerk II
6155,400026,EW,Accountant II
4969,400026,EW,Adapted Physical Education Teacher
726,400026,EW,Adaptive Physical Education (P.E.) Specialist
727,400026,EW,Adaptive Physical Education Teacher 
728,400026,EW,Administrative Secretary I
4963,400026,EW,Administrative Secretary IIA
4987,400026,EW,Adult School Teacher/Counselor
729,400026,EW,Adult School/Boys Republic High School Principal
6394,400026,EW,After School Grant Funded Manager
6156,400026,EW,Assistant Director/Food Services
730,400026,EW,Assistant Principal Secretary
731,400026,EW,"Assistant Superintendent, Business Services"
732,400026,EW,"Assistant Superintendent, Educational Services"
733,400026,EW,"Assistant Superintendent, Facilities and Planning"
5047,400026,EW,"Assistant Superintendent, Human Resources"
734,400026,EW,"Assistant Superintendent, Student Support Services"
735,400026,EW,"Associate Superintendent, Educational Services"
736,400026,EW,"Associate Superintendent, Human Resources"
737,400026,EW,Attendance Clerk
5026,400026,EW,Attendance Clerk/Registrar
5658,400026,EW,Beginning Teacher Support & Assessment (BTSA)
738,400026,EW,Bilingual Typist Clerk I
739,400026,EW,Billing Specialist
740,400026,EW,Boy's Republic High School Principal
5321,400026,EW,Case Manager I
741,400026,EW,Case Manager I & II
5322,400026,EW,Case Manager II
742,400026,EW,Chief School Psychologist
5046,400026,EW,Child Care Specialist
743,400026,EW,Child Development Manager
744,400026,EW,Child Development Program Technician
4966,400026,EW,Child Development Teacher
4967,400026,EW,Child Specialist
745,400026,EW,Children's Center Teacher
746,400026,EW,Classroom Teacher - Learning Handicapped/Special Day Class
747,400026,EW,Classroom Teacher - Severely Handicapped/Special Day Class
748,400026,EW,Community Day School Teacher
5597,400026,EW,Community Services Specialist
749,400026,EW,Continuation High School Principal
750,400026,EW,Coordinator of Special Education  
751,400026,EW,Coordinator of Special Programs and Services
752,400026,EW,"Coordinator, Child Welfare & Attendance"
753,400026,EW,Counseling Assistant
5027,400026,EW,Counseling Assistant/District Attendance Liaison
6427,400026,EW,Counseling Assistant/Typist Clerk I
754,400026,EW,Counselor
755,400026,EW,Deputy Superintendent
756,400026,EW,Director of Alternative Education and Programs
757,400026,EW,Director of Categorical Programs
758,400026,EW,Director of Child Welfare and Attendance
759,400026,EW,Director of Health Services/Child Development
760,400026,EW,Director of Special Education
761,400026,EW,Director of Technology
5408,400026,EW,"Director, Alternative Education"
6157,400026,EW,"Director, Nutrition Services"
762,400026,EW,"Director, Student Support Services"
763,400026,EW,District Attendance Aide I
764,400026,EW,District Attendance Liaison
765,400026,EW,District Secretary
766,400026,EW,Elementary Assistant to the Principal
6358,400026,EW,Elementary Classroom Teacher - Grades 4-6
6428,400026,EW,Elementary Classroom Teacher - Grades K-6
767,400026,EW,Elementary Principal
4968,400026,EW,Elementary TOA BTSA - Special Education
768,400026,EW,Grant Program Support Specialist
769,400026,EW,Head Teacher - Children's Center
770,400026,EW,Health Technician
5028,400026,EW,Health Technician/School Community Liaison/Bilingual - Spanish
5029,400026,EW,Health Technician/Typist Clerk I
771,400026,EW,High School Assistant Principal
772,400026,EW,High School Counselor
773,400026,EW,High School Dean of Students
774,400026,EW,High School Intervention Counselor
775,400026,EW,High School Principal
4962,400026,EW,Instructional Aide/Secondary Grade Level
5048,400026,EW,Instructional Aide/Severely Handicapped Special Education
776,400026,EW,Instructional Aide/Special Education
4988,400026,EW,Instructional Aide/Vocational/Special Education
777,400026,EW,Interpreter-Hearing Impaired
778,400026,EW,Junior High Principal
779,400026,EW,Junior High School Assistant Principal
780,400026,EW,Junior High School Intervention Counselor
781,400026,EW,Occupational Therapist
782,400026,EW,Outreach Advisor
784,400026,EW,"Program Specialist (Teacher on Assignment, ASLSNPP)"
783,400026,EW,Program Specialist - Special Education
785,400026,EW,Psychologist
786,400026,EW,Public Health Nurse
787,400026,EW,Reading and Technology Specialist/Special Education
4989,400026,EW,Registrar
788,400026,EW,Resource Specialist
789,400026,EW,Resource Teacher
790,400026,EW,School Community Liaison
791,400026,EW,School Community Liaison/Bilingual-Spanish
792,400026,EW,School Nurse
793,400026,EW,School Secretary I
5030,400026,EW,School Secretary I/Counseling Assistant
794,400026,EW,School Secretary II
4970,400026,EW,Secondary Classroom Teacher - General
795,400026,EW,Secondary Library/Media Center Assistant
4964,400026,EW,Secretary to the Superintendent
796,400026,EW,"Special Ed. Teacher, Adapted Physical Ed.-Dept. Chairperson Clerical"
797,400026,EW,"Special Education Teacher, Adapted Physical Education"
4999,400026,EW,Speech Language Pathology Assistant
798,400026,EW,Speech Therapist
799,400026,EW,Superintendent
4971,400026,EW,Supplemental Instruction/Support Technician
800,400026,EW,Testing Aide/Bilingual-Biliterate
801,400026,EW,Typist Clerk I
802,400026,EW,Typist Clerk II
179,400017,EX,Administrative Assistant
6149,400017,EX,Administrative Assistant - Health Services
180,400017,EX,Clerk Typist
181,400017,EX,Director of Special Education & Guidance Services
6150,400017,EX,"Director of Special Education, Psychological & Health Services"
182,400017,EX,Eligibility Worker I - SAWS
183,400017,EX,Family Resource Center (FRC) Coordinator
5774,400017,EX,Family Resource Center (FRC) Facilitator
184,400017,EX,Health Clerk
185,400017,EX,Health Technician
186,400017,EX,Licensed Vocational Nurse
187,400017,EX,Office Assistant
188,400017,EX,Office Assistant II
189,400017,EX,Psychologist
190,400017,EX,School Nurse
191,400017,EX,Secretary
192,400017,EX,Social Worker/Case Manager
193,400017,EX,Speech Pathologist
194,400017,EX,Supervisor of Accounting
29,400005,FH,Assistant Superintendent Student Services
30,400005,FH,Community Attendance Worker
31,400005,FH,Coordinator Psychological Services
32,400005,FH,Director of Special Education 
33,400005,FH,Health Office Technician
5443,400005,FH,Nurse
34,400005,FH,Nurse - Secondary
35,400005,FH,Psychologist
36,400005,FH,Pupil Services Program Specialist
37,400005,FH,Speech Pathology Coordinator
38,400005,FH,Vice Principal
4025,400047,FO,Academic Teacher
5381,400047,FO,Assistant Principal
5097,400047,FO,Attendance Clerk
4026,400047,FO,Coordinator of Substance Abuse & Anger Management Services
4027,400047,FO,"Coordinator, Special Education"
4028,400047,FO,Counselor
4029,400047,FO,Dean of Students
4030,400047,FO,Eel River Valley Regional Partnership Coordinator/Case Manager
5363,400047,FO,Library Media Clerk
4031,400047,FO,"Paraprofessional, Special Education"
5452,400047,FO,Principal
4032,400047,FO,Program Director/Site Supervisor - Child Development/Teen Parent Program
4033,400047,FO,School Nurse
4034,400047,FO,School Psychologist
4035,400047,FO,"Secretary, Continuation High School"
4036,400047,FO,"Secretary, Disciplinarian"
5588,400047,FO,"Secretary, Superintendent"
4037,400047,FO,Special Education Teacher
4038,400047,FO,Speech/Language Therapist
4039,400047,FO,Substance Abuse and Anger Management Coordinator 
4040,400047,FO,Superintendent
4041,400047,FO,Vice Principal/Principal
4042,400047,FO,Youth Development Services Advocate
131,400011,FP,Accounting Assistant
132,400011,FP,Case Manager
133,400011,FP,Child Welfare Attendance Officer
134,400011,FP,Clerical Assistant II
5348,400011,FP,Community Service Worker
135,400011,FP,Counselor
136,400011,FP,Elementary Principal
137,400011,FP,High School Assistant Principal (7-12)
138,400011,FP,High School Principal
139,400011,FP,MAA Coordinator
140,400011,FP,Parenting Education Specialist
141,400011,FP,Principal
142,400011,FP,Program Administrator
143,400011,FP,Site Coordinator/District Psychologist
558,400050,GK,Assistant Principal 
6165,400050,GK,"Assistant Principal, Elementary School"
559,400050,GK,Autism Supervisor
560,400050,GK,Child Care Cooperative Teacher
561,400050,GK,Clerical Assistant I
562,400050,GK,Clerical Assistant II
563,400050,GK,Clerical Assistant II/Bilingual-Biliterate
564,400050,GK,Community Liaison Aide (Restricted)
565,400050,GK,Community Liaison Aide/Bilingual
566,400050,GK,Coordinator - Preschool and School Readiness Program
567,400050,GK,Coordinator - Student Support Services
568,400050,GK,"Coordinator, Special Education"
6667,400050,GK,Counselor
569,400050,GK,Director
570,400050,GK,"Director II, Student Support Services"
4991,400050,GK,Director III - Student Support Services
571,400050,GK,Director of Administrative Services
572,400050,GK,Director of Child Care Services
573,400050,GK,Director of Special Education
574,400050,GK,District School Readiness Nurse
575,400050,GK,Elementary Principal
576,400050,GK,Elementary Teacher - Primary
577,400050,GK,Elementary Teacher - Upper Grades
578,400050,GK,Instructional Assistan/Special Education
579,400050,GK,Instructional Assistant/Bilingual - Biliterate
580,400050,GK,Junior High Assistant Principal
581,400050,GK,Junior High Principal
582,400050,GK,Kindergarten Teacher
583,400050,GK,Lead Teacher - Head Start/State Preschool Program
584,400050,GK,MAA Secretary
585,400050,GK,Nurse Secretary 
4984,400050,GK,Occupational Therapist
586,400050,GK,Preschool Psychologist
587,400050,GK,"Program Coordinator III, Special Programs & Svcs."
588,400050,GK,"Program Coordinator, Student Support Services"
589,400050,GK,Resource Specialist
590,400050,GK,School Nurse
591,400050,GK,School Office Manager
592,400050,GK,School Principal
593,400050,GK,School Psychologist
5456,400050,GK,School Readiness Nurse
594,400050,GK,Secretary
595,400050,GK,Senior Secretary
596,400050,GK,Social Service Assistant
597,400050,GK,Special Day Class Teacher
598,400050,GK,Speech and Language Specialist
599,400050,GK,Supervisor of Child Care Services
600,400050,GK,Teacher on Special Assignment
601,400050,GK,Translator/Bilingual Technician
355,400021,GT,Account Clerk III
356,400021,GT,Adapted Physical Education Teacher
357,400021,GT,Administrative Secretary
358,400021,GT,Administrative/Supervisor/Guidance Dean
359,400021,GT,Child Development Resource Teacher
360,400021,GT,Clerical Assistant I
361,400021,GT,Clerical Assistant II
362,400021,GT,Coordinator of Special Education and Pupil Personnel Services
363,400021,GT,Counselor
364,400021,GT,Counselor - CLASS
365,400021,GT,"Counselor, High School"
366,400021,GT,Curriculum Assessment Technician
367,400021,GT,Director of Special Education/Support Services
368,400021,GT,District Resource Teacher - State/Federal Programs
369,400021,GT,ELD Resource Teacher
370,400021,GT,Elementary Counselor
371,400021,GT,Elementary School Resource Teacher
372,400021,GT,"Evaluation, Assessment  & Research Technician"
373,400021,GT,"Evaluation, Assessment & Research Manager"
374,400021,GT,Guidance Instructional Advisor
375,400021,GT,Health Services Aide
6151,400021,GT,Intervention Counselor
5558,400021,GT,LVN
376,400021,GT,Migrant Community Aide - Hmong
377,400021,GT,Migrant Community Aide - Spanish
378,400021,GT,Occupational Therapist (Registered/Licensed)
379,400021,GT,Parent Involvement Coordinator
380,400021,GT,Principal
381,400021,GT,"Principal, Elementary School"
382,400021,GT,"Principal, Secondary School"
383,400021,GT,Resource Teacher - Learning Handicapped
384,400021,GT,School Nurse
385,400021,GT,School Psychologist Inern
386,400021,GT,School Psychologist/District Psychologist
387,400021,GT,Site Resource Teacher
388,400021,GT,Special Day Class Teacher
389,400021,GT,Special Education Aide (OT GYM)
390,400021,GT,Special Education Classroom Teacher - Learning Handicapped
391,400021,GT,Special Education Program Specialist
392,400021,GT,Special Education Program Supervisor
393,400021,GT,Special Education Teacher - Speech and Language Disabled (Itinerant)
394,400021,GT,Superintendent 
395,400021,GT,"Supervisor, Alternative Education"
396,400021,GT,"Supervisor, Child Welfare & Attendance"
397,400021,GT,Track Leader
398,400021,GT,Transportation Specialist
399,400021,GT,Vice Principal
400,400021,GT,"Vice Principal, Jr. High School"
401,400021,GT,"Vice Principal, Secondary School"
402,400021,GT,Vocational Counselor
403,400021,GT,Vocational Counselor (CLASS)
6554,600137,GZ,ABA Autism Supervisor
1999,600137,GZ,"Accounting Technician I, II"
5599,600137,GZ,Adapted Physical Education Specialist
5633,600137,GZ,Adaptive PE Teacher
2000,600137,GZ,Assessment Center and Technology Support Specialist
5679,600137,GZ,Assistant Superintendent - Business Services
2001,600137,GZ,Assistant Superintendent - Educational Services
2002,600137,GZ,Assistant Superintendent - Personnel Services
2003,600137,GZ,Bilingual Community Liaison
5680,600137,GZ,Bilingual Event Start Liaison
5681,600137,GZ,Bilingual School Readiness Lead Teacher
5682,600137,GZ,Bilingual Special Education Aide I
5635,600137,GZ,Chapter I Learning Specialist Teacher
5683,600137,GZ,Child Development Aide
2004,600137,GZ,Clerk II
2005,600137,GZ,Computer Operator
2006,600137,GZ,Coordinator - Special Education
2007,600137,GZ,Coordinator of Services for English Language Learners and Title I 
2008,600137,GZ,Counselor
2009,600137,GZ,Director of Curriculum
2010,600137,GZ,Director of Human Resource Development
2011,600137,GZ,Director of Pupil Services
2012,600137,GZ,Director of Special Education
5684,600137,GZ,Director of Student Activities
2013,600137,GZ,Director of Technology
2014,600137,GZ,Elementary School Assistant Principal
2015,600137,GZ,Elementary School Principal
5638,600137,GZ,Elementary Teacher (K-6)
2016,600137,GZ,Health Clerk
5685,600137,GZ,Health Clerk - Bilingual
2017,600137,GZ,Hearing Impaired Specialist
2018,600137,GZ,High School Assistant Principal
2019,600137,GZ,High School Principal
5686,600137,GZ,Instructional Handicap Technician
2020,600137,GZ,Junior High School Assistant Principal
2021,600137,GZ,Junior High School Principal
5687,600137,GZ,Licensed Nurse
5634,600137,GZ,Multiple Handicapped Classroom Teacher
6211,600137,GZ,Occupational Therapist
2022,600137,GZ,Office Coordinator
5636,600137,GZ,Orthopedic Handicapped Teacher
5688,600137,GZ,Physical Therapist
2023,600137,GZ,Program Manager (Educational Services)
2024,600137,GZ,Program Specialist (Special Education)
2025,600137,GZ,Psychologist
5594,600137,GZ,Resource Specialist
2026,600137,GZ,School Nurse
2027,600137,GZ,School Nurse/Pediatric Nurse Practitioner
5689,600137,GZ,Secondary Teacher (6-12)
2029,600137,GZ,Secretary II
2030,600137,GZ,Senior Account Clerk
5690,600137,GZ,Sign Language Interpreter
5691,600137,GZ,Special Education Aide I
6555,600137,GZ,Special Education Aide III
2031,600137,GZ,Speech and Language Specialist
2032,600137,GZ,Superintendent of Schools
2033,600137,GZ,Supervisor of Child Welfare/Attendance
2034,600137,GZ,Supervisor of Health Services
5637,600137,GZ,Teacher - Special Day Class
6556,600137,GZ,Teacher - Special Day Class (Moderate/Severe)
2035,600137,GZ,Teacher of Elementary Educationally Retarded (EMR)
2036,600137,GZ,Teacher on Special Assignment - ELD Program Services
5692,600137,GZ,Teacher on Special Assignment: Assessment and No Child Left Behind Specialist
2028,600137,GZ,Teacher ¿¿¿ Special Day Class (Moderate/Severe).¿
2037,600137,GZ,"Teacher, Special Ed - Deaf and Hard of Hearing "
2038,600137,GZ,Teacher/Counselor - Student Mothers Program
4094,400071,HD,Assistant Principal
4095,400071,HD,Assistant Superintendent
4096,400071,HD,Continuation High School Secretary
4097,400071,HD,Director of Educational Support Services
4098,400071,HD,Director of Special Education
4099,400071,HD,District Nurse
4100,400071,HD,Education Planning Specialist
4101,400071,HD,Health Technician/Clerk
4102,400071,HD,High School Counselor
4103,400071,HD,High School Principal 
4104,400071,HD,Intermediate School Counselor
4105,400071,HD,Licensed Vocational Nurse
4106,400071,HD,Occupational Therapist
4107,400071,HD,Principal - K-6 and/or 7/8
4108,400071,HD,School Nurse
4109,400071,HD,School Psychologist
4110,400071,HD,Special Education Administrative Assistant
4111,400071,HD,Speech Therapist
4112,400071,HD,Teacher
4113,400071,HD,Teaching Principal
3851,600722,HR,Account Clerk III
3852,600722,HR,Adaptive P.E. Teacher
6023,600722,HR,Administrator - Human Resources
3853,600722,HR,Assistant Manager Centralized Registration
6588,600722,HR,Assistant Principal - Elementary
3854,600722,HR,Assistant Superintendent - Business Services
3855,600722,HR,Assistant Superintendent - Education Services K-12
3856,600722,HR,Assistant Superintendent - Student Services
3857,600722,HR,Attendance Technician
3858,600722,HR,Audiologist
3859,600722,HR,Autism Instructional Coach
3860,600722,HR,Bilingual Clerk
5391,600722,HR,Bilingual Instructional Aide
3861,600722,HR,Certified Occupational Therapy Assistant
3862,600722,HR,Clerk Typist II
3863,600722,HR,Clerk Typist III
3864,600722,HR,Coordinator - Secondary Education
3865,600722,HR,Coordinator - Special Education
3866,600722,HR,Director - Assessment and Accountability
3867,600722,HR,Director - Child Welfare and Attendance
6143,600722,HR,Director - Information Technology
5101,600722,HR,Director - Risk Management
3868,600722,HR,Director - Special Education
3869,600722,HR,District Nurse
3870,600722,HR,District Psychologist
3871,600722,HR,District Security I
3872,600722,HR,Elementary School Principal
3873,600722,HR,Guidance Counselor
3874,600722,HR,Guidance Technician
3875,600722,HR,Guidance Technician/Registrar
3876,600722,HR,Health Technician
3877,600722,HR,Health Technician/RSIA - Itinerant
3878,600722,HR,High School Assistant Principal
3879,600722,HR,High School Principal
3880,600722,HR,Instructional Aide - Adaptive P.E.
3881,600722,HR,Instructional Aide - RSIA
3882,600722,HR,Instructional Aide - RSP/SDC
3883,600722,HR,Instructional Aide - Severely Handicapped
3884,600722,HR,Instructional Coach
3885,600722,HR,Instructional Coach - Non Severe
3886,600722,HR,Licensed Vocational Nurse
3887,600722,HR,Middle School Assistant Principal
3888,600722,HR,Middle School Principal
3889,600722,HR,Occupational Therapist
5450,600722,HR,Personnel Technician II
3890,600722,HR,Preschool Teacher
3891,600722,HR,Principal - Continuation High School
5051,600722,HR,Principal - Preschool
3892,600722,HR,Program Specialist - Special Education
3893,600722,HR,Registrar
3894,600722,HR,Secondary Assistant Principal
3895,600722,HR,Secondary Special Education Teacher
3896,600722,HR,Secretary II
3897,600722,HR,Secretary III
3898,600722,HR,Secretary IV
5001,600722,HR,Special Education Teacher
3899,600722,HR,Speech and Language Pathologist
3900,600722,HR,Speech and Language Therapist
3901,600722,HR,Speech-Language Pathology Assistant
3902,600722,HR,Student Attendance Specialist
3903,600722,HR,Student Services Clerk
5002,600722,HR,Student Services Technician I
5003,600722,HR,Student Services Technician II
6093,600722,HR,Superintendent
3904,600722,HR,Teacher on Special Assignment
6032,21748822,IV,Adapted Physical Education Teacher (APE)
1833,21748822,IV,Adaptive Physical Education Teacher (APE)
1834,21748822,IV,Administrative Secretary
1835,21748822,IV,Administrator of Transportation
5777,21748822,IV,Assistant Principal/School Psychologist
1836,21748822,IV,Certified Occupational Therapy Assistant
5601,21748822,IV,Clerk I
1837,21748822,IV,Clerk IV
1838,21748822,IV,Coordinator II - Guidance Resources
1839,21748822,IV,Coordinator IV - Special Education
1840,21748822,IV,Director IV: Special Education/SELPA
1841,21748822,IV,Dispatcher II
6400,21748822,IV,Early Childhood Education Specialist
1842,21748822,IV,Education Specialist
1843,21748822,IV,Guidance Paraprofessional I
1844,21748822,IV,Guidance Paraprofessional II
5533,21748822,IV,Health Paraprofessional
1845,21748822,IV,Health Services Coordinator
1846,21748822,IV,High School Assistant Principal
1847,21748822,IV,High School Counselor
1848,21748822,IV,"Language, Speech and Hearing Specialist"
1849,21748822,IV,Middle School Assistant Principal
1850,21748822,IV,Middle School Counselor
1851,21748822,IV,Occupational Therapist
1852,21748822,IV,Physical Therapist
1853,21748822,IV,Principal - Elementary School
1854,21748822,IV,Principal - High School
1855,21748822,IV,Principal - Middle/Intermediate School
1856,21748822,IV,Program Specialist
1857,21748822,IV,Program Specialist - Autism/Behavior
5590,21748822,IV,Program Specialist/School Psychologist
1858,21748822,IV,Resource Specialist
1859,21748822,IV,School Nurse
1860,21748822,IV,School Psychologist
1861,21748822,IV,Special Day Teacher
1862,21748822,IV,Special Education Liaison Nurse
1863,21748822,IV,Teacher of the Visually Impaired
5568,21748822,IV,Teacher on Special Assignment - Autism Supervision
5531,21748822,IV,Teacher on Special Assignment - Early Intervention Transition Specialist
4930,21748822,IV,Teacher on Special Assignment - Guidance Resources
5608,21748822,IV,Teacher on Special Assignment - Guidance Resources Program Coordinator
5535,21748822,IV,Teacher on Special Assignment - Prevention Coordination
5534,21748822,IV,Teacher on Special Assignment - Program Coordinator
1864,21748822,IV,Teacher on Special Assignment - Program Coordinator Family Resource Center
1865,21748822,IV,Teacher on Special Assignment - Secondary Prevention Coordination
5532,21748822,IV,Teacher on Special Assignment - Secondary Transition Specialist
4419,400105,JC,Account Clerk
6208,400121,JC,Accounting Technician I
5378,400113,JC,Accounts Payable
6405,400115,JC,Administrative Assistant
