DE,1067,"Speech and Language Pathologist"
DE,,"Speech Therapist"
DF,,"Assistant Principal"
DF,,"Assistant Principal - El Camino"
DF,,"Assistant Principal- Middle School"
DF,,"Counselor- High School"
DF,,"Counselor-High School"
DF,2310,"Counselor-Middle School"
DF,,Counselor-Secondary
DF,,"D.I.S. Language/Speech Pathologist"
DF,2293,"Elementary Principal"
DF,2293,"Elementary School Principal"
DF,,"High School Assistant Principal"
DF,,"Medi-Cal Account Clerk Intermediate"
DF,2310,"Middle School Counselor"
DF,,"Middle School Principal"
DF,,Principal
DF,2293,Principal-Elementary
DF,,"School Nurse"
DF,2320,"School Psychologist"
DF,2326,"Speech Language Pathologist"
DF,2326,"Speech Pathologist"
DF,2326,"Speech/Language Pathologist"
DF,2326,"Speech/language Pathologist"
DF,2326,"Speech-Language Pathologist"
DG,," School Office Assistant"
DG,508,"Attendance Liaison"
DG,,"Classified PS Nurse"
DG,,"Communication Specialist"
DG,509,"Community Liaison"
DG,509,"Community liaison"
DG,510,"Comprehensive Health Services Assistant"
DG,,"Director of Early Childhod Ed"
DG,514,"Director of Special Education Services/SELPA"
DG,,"Early Childhood Education  Nurse"
DG,,"Family Service Assistant"
DG,,"Family Service Specialist"
DG,,"Family Svc Assistant"
DG,515,"Health Clerk"
DG,515,"Health Clerks"
DG,516,"Leadership Assistant"
DG,516,"Leadership Assistant "
DG,516,"Leadership Asst."
DG,517,"Occupational Therapist"
DG,517,"Occupational Therapy"
DG,518,"Office Assistant"
DG,518,"Office Assistant / Nurse"
DG,518,"Office Assistant /Health Clerk"
DG,518,"office asst."
DG,1,"Office Coordinator"
DG,518,"Office School Assistant"
DG,519,"Physical Therapist"
DG,520,"PreSchool Family Service Assistant"
DG,520,"Preschool Family Service Assistant"
DG,520,"Preschool Family Services Assistant"
DG,521,"Preschool Nurse"
DG,522,Principal
DG,525,"program school psychologist"
DG,523,"Program Secretary"
DG,525,Psychologist
DG,526,"Resource Specialist"
DG,526,"Resource Specialist Float"
DG,526,"Resource Specialist ISGI"
DG,526,RSP
DG,2,"Schl Readiness Coordinator"
DG,527,"School Nurse"
DG,529,"School Office Assistant"
DG,529,"School office Assistant"
DG,529,"School Office Assitant"
DG,529,"School Office Asst."
DG,1,"School Office Coordinator"
DG,1,"school office Coordinator"
DG,2,"School Readiness Coordinator"
DG,4,"Speech & Lang Spec."
DG,4,"Speech & Language Specialist"
DG,4,"Speech and Language Specialist"
DG,4,"Speech/Language Specialist"
DG,526,"Tchr Resource Specialist"
DG,526,"Tchr. Resource Specialist"
DG,526,"Tchr. Resource Specialist Float"
DG,5,"Vice Principal"
DJ,1307," Principal"
DJ,,"Adapted PE Teacher"
DJ,1278,"Assistant Principal"
DJ,1283,"Bilingual Office Assistant"
DJ,1283,"Bilingual office assistant"
DJ,1289,"Coordinator, Early Childhood Education"
DJ,1290,"Coordinator, Special Education"
DJ,1294,"Director, Student Services"
DJ,1296,"health clark"
DJ,1296,"Health Clerk"
DJ,1296,"health clerk"
DJ,1299,"Licensed Vocational Nurse"
DJ,,"Office Assistant"
DJ,,"Office Asst. "
DJ,,"Office Asst. - Sub-clerical"
DJ,1307,Principal
DJ,1307,principal
DJ,1310,Psychologist
DJ,,Psychologist-intern
DJ,1309,"School Nurse"
DJ,1309,"school Nurse"
DJ,1309,"school nurse"
DJ,1310,"School Psychologist"
DJ,1310,"School psychologist"
DJ,1310,"school psychologist"
DJ,1310,"School Psychologist "
DJ,,"School Psychologist-intern"
DJ,1310,"School Psycholoigst"
DJ,,"Speech Pathologist"
DJ,1315,"Speech Teacher"
DJ,1315,"speech teacher "
DJ,1316,"Speech Therapist"
DJ,1318,"Speech/Language Pathlogist"
DJ,1318,"Speech/Language Pathologist"
DJ,1318,"Speech-Language Pathologist"
DJ,1318,"Speech-language Pathologist"
DJ,,"Teacher, Early Intervention (Early Start/DHH Teacher)-ECE"
DK,20," Psychologist"
DK,20," School Psychologist"
DK,," vocational counselor"
DK,,"Assisant Principal Jr High School/Asst Principal Sr. High School"
DK,,"Assisant Principal Jr/Sr High School"
DK,,"Assistant  Principal"
DK,,"Assistant  Principal Senior High School"
DK,,"Assistant Principal"
DK,,"Assistant Principal Jr High School"
DK,,"Assistant Principal Junior High School"
DK,,"Assistant Principal Junior School"
DK,,"Assistant Principal Senior High School"
DK,,"Assistant Principal Senior HighSchool"
DK,,"Assistant PrincipalJunior High School"
DK,,"assistant prncipal"
DK,,"assistant prncipal senior high school"
DK,,"assistant prncipal sr high school"
DK,,"Asst Principal"
DK,,"Asst Principal Jr High School"
DK,,"Asst Principal Jr. High School"
DK,,"Asst Principal Jr. High school"
DK,,"Asst Principal Jr. high School"
DK,,"Asst Principal Senior High Schhool"
DK,,"Asst Principal Senior High School"
DK,,"Asst Principal Sr. High School"
DK,,"Asst Principal Sr. high School"
DK,,"Asst Principal Sr. high school"
DK,,"Asstant  Principal Jr. High School"
DK,,"Asstant  Principal Junior High School"
DK,,"Asstant  Principal-Senior high School"
DK,,"Asstistant  Principal Senior High School"
DK,,"Asstistant Principal Senior High School"
DK,,"Cluster Nurse Special Youth Services"
DK,,"cluster nurse special youth services"
DK,14,"Health Service Tech I"
DK,14,"Health Service Technician I"
DK,,"Health Services Coordinator/MAA Coordinator"
DK,14,"Health Services Tech 1"
DK,14,"Health services Tech I"
DK,14,"health services tech I"
DK,14,"Health Services Tech I "
DK,14,"Health Services Tech. 1"
DK,,"Health Services Tech. II"
DK,14,"Health Services Technician 1"
DK,14,"health services technician 1"
DK,14,"Health Services Technician I"
DK,14,"Health services Technician I"
DK,14,"health services Technician I"
DK,14,"health services technician I"
DK,14,"Health Services Technician l"
DK,14,"Health Technician"
DK,14,"health technician I"
DK,,"Principal Jr and Sr High School"
DK,,"Principal Jr High School  and Sr High School"
DK,20,Psychologist
DK,20,psychologist
DK,20,"School Psychologist"
DK,,"School Secretary Bilingual"
DK,25,"Speech  Specialist"
DK,25,"Speech Specialist"
DK,25,"Speech specialist"
DK,25,"speech specialist"
DM,491," Health Assistant"
DM,500," School Community Coordinator"
DM,,audiologist
DM,,"Coordinator, Health & Nursing Services"
DM,,"Coordinator-Special Education"
DM,,"Director Special Education"
DM,491,"Health Assistant"
DM,491,"health assistant"
DM,,"Home School  Coordinator"
DM,,"Instructional Specialist, DHH"
DM,,"Intervention Advisor"
DM,,"Learning Specialist "
DM,500,"Schoo Community Coordinator"
DM,500,"School Community Coordinator"
DM,500,"school community coordinator "
DM,500,"School Community Coordinator-High"
DM,501,"School Nurse"
DM,501,"school nurse"
DM,502,"School Psych."
DM,502,"School Psychologist"
DM,502,"school psychologist"
DM,500,"SchoolCommunity Coordiinator"
DM,503,"Secondary Teacher"
DM,505,"Speech Language Pathologist"
DM,505,"speech language pathologist"
DM,505,"Speech/Language Pathologist"
DM,505,"Speech-Language Pathologist"
DM,505,"Speech-Language pathologist"
DN,," Elementary School Principal"
DN,4619,"Assistant Principal"
DN,4619,"Assistant Principal "
DN,,"Assistant Superintendent of Curriclum and Instructional Services"
DN,,"Asst. Principal high school"
DN,,"Castle Rock Charter School Principal"
DN,4626,Counselor
DN,4626,counselor
DN,4628,"Director of Communications & Grant Development"
DN,,"Director,Special Education"
DN,,"District School Nurse"
DN,3972,"Elementary Principal"
DN,3972,"Elementary principal"
DN,3974,"Family Liaison"
DN,3974,"Family Support Liaison"
DN,,"Health Assistant"
DN,,"Health Services Assistant"
DN,,"High School Principal"
DN,,"High School Vice- Principal"
DN,,"High School Vice-principal"
DN,3978,"Middle School Principal"
DN,,Principal
DN,3982,"Project/Program Coordinator"
DN,3982,"Project/Program Coordinator, MAA coordinator"
DN,,"SARB Secretary/MAA Coordinator"
DN,4626,"School Counselor"
DN,3983,"School Nurse"
DN,3984,"School Psychologist"
DN,,"School Psychologist Intern"
DN,3988,"Special Education Coordinator"
DN,,"Speech Therapist"
DN,,"Speech, Language, and Hearing Therapist"
DN,,"Sunset High School Principal"
DN,3989,Superintendent
DN,3990,Teacher
DN,,Vice-principal
DQ,," Principal"
DQ,2643,"Administrative Secretary"
DQ,2644,"Assistant Principal"
DQ,2644,"Assistant Principsl"
DQ,,"Assistant Superintendent Special Education and Student Services"
DQ,,"Bil. Adm. clerk II"
DQ,,"Director, Health Services"
DQ,,"Director, Positive Behavior Support"
DQ,2651,"Director, Psychological Services"
DQ,2652,"Director, Special Education"
DQ,,"Health Assistant"
DQ,,"health asst."
DQ,,"HEALTH TECHNICIAN/ LVN"
DQ,,"Health Technician-LVN"
DQ,,"Language Speech Specialist"
DQ,,"Occupational Therapist"
DQ,,Principal
DQ,2656,"Principal Scholar"
DQ,2656,Principal/Scholar
DQ,,"Program Specialist II, Special Education"
DQ,2657,"Program Specialist, Special Education"
DQ,2658,"Resource Specialist"
DQ,2658,"Resource Specialist Teacher"
DQ,2658,"Resource Teacher"
DQ,2658,"Resource Teacher K-4"
DQ,2659,"School Nurse"
DQ,2659,"school nurse"
DQ,2659,"School Nurse "
DQ,2660,"School Psychologist"
DQ,2660,"school psychologist"
DQ,,"Special Education Program Specialist"
DQ,,"Special Education Teacher"
DQ,,Speech
DQ,,"Speech & Language Specialist"
DQ,,"Speech Language Specialist"
DQ,,"Speech/Language Pathologist"
DQ,,"Speech-Language Pathologist"
DQ,2660,"Staff Psychologist"
DQ,2660,"staff psychologist"
DS,,"Assistant Superintendent Educational Services"
DS,,"Asst. Supt. Education Services"
DS,3225,"Director of Special Services"
DS,,"Home-School Liaison BL"
DS,3238,"Language Speech and Hearing Specialist"
DS,3238,"Language, Speech and Hearing Specialist"
DS,3238,"Language, Speech, and Hearing Specialist"
DS,,"Program Specialist Special education"
DS,3246,Psychologist
DS,3246,psychologist
DS,,"School Nurse"
DS,3246,"School Psychologist"
DS,3246,"School Psychologist "
DS,,"School Psychologist, Intern"
DS,3254,"Specialist Teacher (Special Education Day Class) (SDC)"
DS,3257,Teacher
DS,,"Teacher - Severely Handicapped"
DU,1009,"and secretary"
DU,,"Assisstant Principal"
DU,,"Assistant Principal"
DU,,"At Risk Intervention Coordinator"
DU,,"Attendance and Achievement Officer"
DU,984,"Attendance Secretary"
DU,985,"Behavior Intervention Specialist"
DU,986,Counselor
DU,987,"Director of Health Services"
DU,989,"Director of Special Education"
DU,989,"Director of Special Education "
DU,995,"Language Speech and Hearing Specialist"
DU,995,"Language, Speech and Hearing Specialist"
DU,995,"language, speech and hearing specialist"
DU,,"occupational therapist"
DU,,"occupational therpaist"
DU,,"Office Coordinator"
DU,1006,"OFFICE MANAGER"
DU,1006,"Office Manager"
DU,,Principal
DU,,"Principal "
DU,998,"Principal - Elementary School (K-6)"
DU,999,"Principal - High School (9-12)"
DU,999,"Principal High School (9-12)"
DU,998,"Principal, Elementary School"
DU,998,"Principal-Elementary School (K-6)"
DU,1001,"Program Office Manager"
DU,1007,Psychologist
DU,986,"school counselor"
DU,1005,"School Office Coordinator"
DU,1006,"School Office Manager"
DU,1007,"School Psychologist"
DU,1007,"School Psychologist "
DU,,"School Psychologist Intern"
DU,1009,"School Secretary"
DU,1009,Secretary
DU,,SLP
DU,989,"Special Education Director"
DU,,"Speech-Language Pathologist"
DU,,"Vice Principal- Middle School"
DV,541," Occupational Therapist"
DV,545," Psychologist"
DV,548," School Clerk/Health Assistant"
DV,548," School Health Assistant"
DV,," STARS After School Program Team Advisor"
DV,,"Account Clerk"
DV,1246,"Account Clerk II"
DV,1247,"Administrative Assisatant"
DV,1247,"Administrative Assistant"
DV,1247,"Administrative Assistant "
DV,1247,"Administrative Assistant I"
DV,,"Administrative Assistant II"
DV,1247,"Adminstrative Assistant"
DV,1247,"Admit. Asst."
DV,,"After School Team Advisor"
DV,,"After School Team Leader"
DV,1249,"Behavior Specialist"
DV,,"Bilingual Aide - Healthy Start/Family Support Services"
DV,1250,"Bilingual Instructional Assistant"
DV,1250,"bilingual instructional assistant"
DV,1250,"Bilinqual IA"
DV,1250,"Bilinqual Instructional Aid"
DV,1250,"Bilinqual Instructional Assistant"
DV,,"Categorical Program Assistance"
DV,,"Classroom Teacher K-12"
DV,,"Classroom Teacher- K-12"
DV,1257,"Clerk Typist II"
DV,1258,"Clerk Typist III"
DV,1259,"Community Based Facilitator"
DV,1260,"Computer Instructional Assistant"
DV,1260,"Computer Intstructional Assistant"
DV,1263,COUNSELOR
DV,1263,Counselor
DV,,"Director of Preschools/Before & After School Care"
DV,,"Director, Family Suppport Services"
DV,535,"District Department Chairperson"
DV,548,"Health Assist"
DV,548,"Health Assistant"
DV,,"IASA Instructional Assistant"
DV,,"Instructional Assistant"
DV,,Nurse
DV,541,"Occupational  therapist"
DV,541,"Occupational Therapist"
DV,541,"Occupational therapist"
DV,542,Principal
DV,542,principal
DV,,"Principal and Vice Principal"
DV,544,"Program Specialist"
DV,544,"Program Specialist - Leaning & Severly Handicapped"
DV,544,"Program Specialist Learning and Severely Handicapped"
DV,544,"Program Specialist Learning and Severly Handicapped"
DV,544,"Program Specialist Learning Disabled and Severely Handicapped"
DV,544,"Program Specialist Learning Disabled Severely Handicapped"
DV,544,"Program Specialist, Learning and Severely Handicapped"
DV,545,"Psych "
DV,545,Psychologist
DV,546,"Research Assistant II"
DV,1263,"School Counselor"
DV,548,"School Health Asisstant"
DV,548,"School Health Assistant"
DV,,"School Health Assistant/School Clerk"
DV,549,"School Health Clerk"
DV,550,"School Nurse"
DV,550,"School nurse"
DV,550,"school nurse"
DV,545,"School Psych"
DV,545,"School Psychologist"
DV,545,"school psychologist"
DV,551,"SELPA Director"
DV,,"Special Program Manager"
DV,553,"Special Project Coordinator"
DV,,"Special Projects - Encore"
DV,,"Speech  Pathologist"
DV,,"Speech Patholgist"
DV,,"Speech Pathologist"
DV,,"Speech/Lang Pathologist"
DV,,"Speech/Language  Pathologist"
DV,,"Speech/Language Pathologist"
DV,,"STARS Team Advisor"
DV,,"STARS Team Leader"
DV,,Teacher
DV,,teacher
DV,,"Teacher "
DV,,"Vice Principal"
DV,,
DZ,3050,"Assistant Superintendent"
DZ,,"Babysitter - Ed Program"
DZ,,"Bilingual Secretary (Sp.)"
DZ,,"Braille Transcriber Translator"
DZ,3051,"Building Counselor"
DZ,,"Child Development Site Supervisor"
DZ,,"Child Development Teacher"
DZ,3060,"Community Assistant -Bilingual (Spanish)"
DZ,3058,"Community Liaison - Bilingual (Cantonese)"
DZ,3060,"Community Liaison - Bilingual (Spanish)"
DZ,3058,"Community Liaison -Bilingual (Cantonese)"
DZ,3058,"Community Liaison -Bilingual (Mandarin)"
DZ,3060,"Community Liaison -Bilingual (Spanish)"
DZ,3060,"community Liaison -Billingual (Spanish)"
DZ,3077,"Continuation High School Principal"
DZ,,"Director Curr/Special Projects & Gift"
DZ,3063,"Director of Pupil Services"
DZ,,"Director, Adult Education & Career Preparation "
DZ,3063,"Director, Pupil Services"
DZ,3064,"Director, Special Education"
DZ,3065,"Elementary Learning Director"
DZ,3066,"Elementary Principal"
DZ,,"Grant Program Coordinator Health Related Services"
DZ,,"Grant Programs Coord.- Health Related Svcs. "
DZ,,"Grants Programs Coordinator - Health Services"
DZ,3070,"Guidance Assistant"
DZ,3070,"Guidance Assistant -Bilingual (Spanish)"
DZ,3073,"Guidance Technician II"
DZ,3074,"Health Assistant"
DZ,3074,"health assistant"
DZ,3075,"Health Assistant - Bilingual (Spanish)"
DZ,3075,"Health Assistant -Bilingual (Spanish)"
DZ,3075,"Health Assistant- Bilingual (Spanish)"
DZ,3076,"Health Services Specialist"
DZ,3077,"High School Principal"
DZ,,"High School Principal Secretary -Bilingual (Spanish)"
DZ,3080,"High School Teacher"
DZ,3081,"High School Vice Principal"
DZ,3082,"Instructional Assistant I"
DZ,3083,"Intermediate Principal"
DZ,3083,"Intermediate Principal "
DZ,3083,"Intermediate School Principal-Secondary"
DZ,,"Learning Director - Secondary"
DZ,,"Learning Director -Secondary"
DZ,3086,Nurse
DZ,3088,"Office Assistant"
DZ,3089,"Office Assistant - Bilingual (Spanish)"
DZ,3090,"Office Assistant - Bilingual/Biliterate"
DZ,3093,"Office Assistant - Bilingual/Biliterate (Spanish)"
DZ,3089,"Office Assistant -Bilingual (Spanish)"
DZ,3093,"Office Assistant -Bilingual Biliterate (Spanish)"
DZ,,"Office Assistant Bilingual/Biliterate (Mandarin)"
DZ,3093,"Office Assistant -Bilingual/Biliterate (Spanish)"
DZ,3090,"Office Assistant, bilingual/biliterate"
DZ,3094,"Program Specialist"
DZ,3086,"School Nurse"
DZ,,"School Office Manager"
DZ,,"School Office Manager - Bilingual (Spanish)"
DZ,,"School Office Manager -Bilingual (Spanish)"
DZ,3097,"School Psychologist"
DZ,3098,Secretary
DZ,,"Secretary - Bilingual (Spanish)"
DZ,,"Secretary -Bilingual (Spanish)"
DZ,,"SELPA Director"
DZ,,"Senior Office Assistant -Bilingual (Spanish)"
DZ,3105,"Site Supervisor "
DZ,,"Special Ed Teacher - Itinerant Visually Impaired"
DZ,3109,"Special Ed Teacher - Resource Specialist"
DZ,,"Special Ed Teacher -Itinerant Visually Impaired"
DZ,3109,"Special Ed Teacher -Resource Specialist"
DZ,,"Special Education Teacher"
DZ,,"Special Education Teacher - "
DZ,3109,"Special Education Teacher - Resource Specialist"
DZ,,"Special Education Teacher - Special Day Class"
DZ,,"Specialist English/Language Arts"
DZ,3110,"Speech & Language Pathologist"
DZ,3110,"Speech and Language Pathologist"
DZ,3110,"Speech and Language Specialist"
DZ,3110,"Speech Language Pathologist"
DZ,,"Sr Office Assistant - Bilingual"
DZ,,"Sr. Office Assistant"
DZ,,"Sr. Office Assistant - Bilingual/Biliterate"
DZ,,"Translator Bilingual (Korean)"
DZ,,"Translator Bilingual (Mandarin)"
DZ,,"Translator Bilingual (Spanish)"
DZ,,
EA,," Counselor K-12"
EA,,"Assistant Principal-Middle School"
EA,,"Assistant Principal-MiddleSchool"
EA,,Behaviorist
EA,,"Community Technician/Bilingual"
EA,,"Coordinator-Special Education"
EA,,Counselor
EA,,"Counselor K - 12"
EA,,"Counselor K-12"
EA,,"Counselor k-12"
EA,,"counselor k-12"
EA,,"Counselor K--12"
EA,,"Counselor K-12 "
EA,,"Director Special Education"
EA,958,"District Translator"
EA,959,"Health Services Technician"
EA,961,"Inclusion Specialist"
EA,,"K-12 Counselor"
EA,962,"Licensed Vocational Nurse/Special Education"
EA,963,"Occupational Therapist"
EA,963,"Occupational Therapist "
EA,965,"Office Specialist Bilingual"
EA,,"Office Technician"
EA,,"Office Technician Bilingual"
EA,973,"Principal - Special Education"
EA,,"Principal-Continuation High School "
EA,,Principal-Elementary
EA,,"Principal-Elementary "
EA,,"Principal-Middle School"
EA,974,"Program Specialist - Special Education"
EA,974,"Program Specialist-Special Education"
EA,974,"Program Specialist-Special Education(SD)"
EA,976,PSYCHOLOGIST
EA,976,Psychologist
EA,977,"Resource Specialist"
EA,977,"Rsource Specialist"
EA,978,"School Nurse"
EA,978,"school nurse"
EA,976,"School psychologist"
EA,976,"school psychologist"
EA,979,"Special Day Teacher"
EA,981,"Speech Therapist"
EA,981,"speech therapist"
EB,4116,"Assistant Superintendent/Educational Support Services"
EB,4130,"Healthy Start Family Advocate"
EB,,"Healthy Start Health Technician II"
EB,,"Healthy Start Project Director/MAA Coordinator"
EB,4135,"Healthy Start Site Supervisor"
EB,4142,"Secretary I, Healthy Start Program"
ED,2540,"Health Clerk - Secondary"
ED,2540,"Health Clerk, Secondary "
ED,2540,"Health Clerk/Secondary"
ED,2540,"Health Clerk-Secondary"
ED,2542,"School Nurse"
ED,2540,"Secondary Health Clerk"
ED,2545,"Staff/Health - Clerk Elementary"
ED,2545,"Staff/Health Clerk -  Elementary"
ED,2545,"Staff/Health Clerk - Elem"
ED,2545,"Staff/Health Clerk  Elementary"
ED,2545,"Staff/Health Clerk - Elementary"
ED,2545,"Staff/Health Clerk  Elementry"
ED,2545,"Staff/Health Clerk - Elementry"
ED,2545,"Staff/Health Clerk / Elementary"
ED,2545,"Staff/Health Clerk Elementary"
ED,2545,"Staff/Health Clerk-Elementary"
ED,2545,"Staff/health Clerk-Elementary"
EE,,"autism specialist"
EE,1913,"Community Services Facilitator"
EE,1914,"Coordinator, Student Interventions"
EE,1915,Counselor
EE,1915,counselor
EE,1915,"Counselor/Social Worker"
EE,1916,"Director, Special Education"
EE,1917,"District Nurse"
EE,,"District Translator/Interpreter"
EE,1920,"Health Tech"
EE,1920,"Health Technician"
EE,,"healthy start coordinator"
EE,,"LSH Specialist"
EE,1921,Nurse
EE,1922,"Nurse Facilitator"
EE,,"occupational therapist"
EE,1924,"Office Assistant II"
EE,,"Paraprofessional -Special Education"
EE,1925,"Probation/Truancy Officer"
EE,1926,"Program Specialist"
EE,1927,Psychologist
EE,1927,"School Psychologist"
EE,1929,"Speech Language Pathologist"
EE,1929,"Speech Language Pathologist "
EE,1929,"Speech/Language Pathologist"
EE,1929,"Speech-Language Pathologist"
EE,1930,Teacher
EF,," Advanced Path Program Secretary"
EF,712," Clerk III"
EF,1682," Instructional Aide Severely Handicapped"
EF,1707," Special Ed Teacher"
EF,,"Administrative Assistant II"
EF,706,"Administrative Secretary III"
EF,,"Administrator Secretary I"
EF,706,"Administrator Secretary III"
EF,,"Advance Path Academy Secretary"
EF,,"ASSISTANT PRINCIPAL"
EF,708,"Assistant Principal"
EF,711,"Attendance Clerk"
EF,711,"Attendance Clerk "
EF,,"Attendance Clerk II"
EF,,"Certified Occupational Therapist Assistant"
EF,,"Child Welfare & Attendance Specialist"
EF,,CIA
EF,,"Classroom Instructional Aide"
EF,,"Classroom Instructional Aide "
EF,712,"CLERK III"
EF,712,"Clerk III"
EF,712,"Clerk lll"
EF,713,"Coordinator of Psychological Services"
EF,,"Coordinator Special Education"
EF,1694,Counselor
EF,1694,counselor
EF,,"Counselor Secondary School"
EF,,"Director of Special Education"
EF,,"Director Pupil Services"
EF,1670,"District Community Liaison"
EF,1671,"District Nurse"
EF,1671,"District School Nurse"
EF,1671,"District School nurse"
EF,,"Education Interpreter Aide "
EF,,"Educational Interpreter Aid"
EF,,"Educational Interpreter Aide "
EF,1675,"English Learner Parent Liaison"
EF,1676,"Health Instructioal Aide"
EF,1676,"Health Instructioal Aide/LVN"
EF,1676,"HEALTH INSTRUCTIONAL AIDE"
EF,1676,"Health Instructional Aide"
EF,1682,"Health Instructional Aide Severely Handicapped"
EF,1677,"Health Services Technician 1"
EF,1677,"Health Services Technician 1 "
EF,1677,"Health Services Technician I"
EF,1677,"Health Services Technician I "
EF,1677,"HEALTH TECHNICIAN I"
EF,1677,"Health Technician I"
EF,1682,"Instrucional Aide Severely Handicapped"
EF,,"Instruction Aide"
EF,,"Instruction Aide/Mobile Health Unit Driver"
EF,1682,"Instructiona Aide Severely Handicapped"
EF,,"Instructional Aide"
EF,,"instructional aide"
EF,,"Instructional Aide "
EF,1681,"Instructional Aide - Classroom/Mobile Health Unit Driver"
EF,1682,"Instructional Aide - Severely Handicapped"
EF,1681,"Instructional Aide (Classroom)"
EF,1681,"instructional Aide (Classroom)"
EF,1682,"Instructional Aide (Severely Handicapped)"
EF,1681,"Instructional Aide Classroom"
EF,1681,"Instructional Aide -Classroom"
EF,1681,"Instructional Aide Classroom Aide"
EF,1682,"Instructional Aide Severely Handicap"
EF,1682,"Instructional Aide Severely Handicappe"
EF,1682,"Instructional Aide Severely Handicapped"
EF,1682,"instructional aide severely handicapped"
EF,1682,"Instructional Aide Severely Handicapped "
EF,1682,"instructional aide severely handicapped "
EF,1682,"Instructional Aide Severly Handicapped"
EF,1682,"Instructional Aide Severly Handicapped "
EF,,"Instructional Aide Special Ed"
EF,1681,"Instructional Aide-Classroom"
EF,1682,"Instructional AideSeverely Handicapped"
EF,1682,"Instructional Aide-Severely Handicapped"
EF,1682,"Instructional Aide-Severely Handicapped "
EF,,"instructional assistant"
EF,1682,"Instuctional Aide Severely Handicapped"
EF,,Interpreter/Translator
EF,,Intrepeter/Translator
EF,,"Library Media Technician III"
EF,,"Occupational Therapist"
EF,,"occupational therapist"
EF,1696,"OFFICE MANAGER"
EF,1696,"Office Manager"
EF,1696,"office manager"
EF,,"Prgram Specialist - Special Education"
EF,1692,Principal
EF,,"Program Specialist"
EF,,"Program Specialist Special Ed"
EF,,"Program Specialist Special Education"
EF,1697,Psychologist
EF,1697,psychologist
EF,,"Psychologist Coordinator"
EF,,"Resource Specialist"
EF,1698,"Resource Teacher"
EF,1698,"RSP TEACHER"
EF,1698,"RSP/SDC Teacher"
EF,1698,"RSP/SDC teacher"
EF,712,"School Clerk III"
EF,1694,"School Counselor"
EF,1694,"school counselor"
EF,1671,"School District Nurse"
EF,1671,"School Nurse"
EF,1696,"SCHOOL OFFICE MANAGER"
EF,1696,"School Office Manager"
EF,1697,"School Psychologist"
EF,1697,"school psychologist"
EF,,"SDC Instructional Aide "
EF,1698,"SDC/RESOURCE TEACHER"
EF,1698,"SDC/Resource Teacher"
EF,1698,"Sdc/Resource Teacher"
EF,1698,"SDC/Resource Teacher "
EF,1698,"SDC/RSP TEACHER"
EF,1699,"Secondary Counselor"
EF,1699,"secondary counselor"
EF,1699,"Secondary School Counselor"
EF,,"SECRETARY I"
EF,1701,"SECRETARY II"
EF,1701,"Secretary II"
EF,1701,"secretary II"
EF,1701,"Secretary II/MAA Program Coordinator"
EF,1682,"Severely Handicapped Instrucional Aide "
EF,1682,"Severely Handicapped Instructional Aide"
EF,1682,"Severely Handicapped Instructional Aide "
EF,1707,"Sp Ed Teacher"
EF,1707,"Special  Ed Teacher"
EF,,"Special Ed Coordinator"
EF,1707,"Special Ed Teacher"
EF,1707,"Special Ed teacher"
EF,1707,"special ed teacher"
EF,1707,"Special Ed Teacher "
EF,1707,"Special Ed Teacher Teacher"
EF,1707,"Special Ed. Teacher"
EF,1707,"Special Education Teacher"
EF,1707,"special education teacher"
EF,1707,"Special Education Teacher "
EF,,"Special Education Teacher - basic skills"
EF,,"Special Education Teacher - basic skills fundamentals"
EF,,"Special Education Teacher - severely handicapped"
EF,1708,"Speech Therapist"
EF,1708,"speech therapist"
EF,,"Speech-Language Pathologist"
EF,1708,SpeechTherapist
EF,1709,"Student Welfare & Attendance Specialist"
EF,1709,"Student Welfare and Attendance Specialist"
EF,,Teacher
EF,1698,"Teacher Resource Specialist"
EF,1707,"Teacher Special Education"
EF,1698,"Teacher/RSP "
EF,1711,TRANSLATOR/INTERPRETER
EF,1711,Translator/Interpreter
EF,1711,"Translator/Interpretor "
EH,," Principal-Elementary"
EH,423,"Assistant Principal"
EH,,"Assistant Principal-Middle School"
EH,,"Child Development Administrative Coordinator"
EH,429,"Clerical Assistant"
EH,430,"Community Liaison "
EH,430,"Community Liaison  Specialist"
EH,430,"Community Liaison Specialist"
EH,430,"Community liaison specialist"
EH,430,"Community Liasion Specialist"
EH,430,"Community Liason Specialist"
EH,,"Deaf/Hard of Hearing Specialist"
EH,,"Dean - Middle School"
EH,,"Dean of studnets"
EH,437,"Director - Schools"
EH,,"Early Intervention Program Coordinator"
EH,,"Elementary Principal"
EH,,"Elementary School Principal"
EH,442,"Guidance Administrator"
EH,445,"Health Record Clerk"
EH,445,"Health Records Clerk"
EH,445,"Health Records Clerk "
EH,,"HS Principal "
EH,,"Interim Coordinator"
EH,,"Job Developer"
EH,,"MAA Coordinator & ADR Facilitator & Safe Schools Coordinator"
EH,,"Mental Health Disabilities Facilitator"
EH,,"Middle School-Principal"
EH,,"Migrant Ed Recruiter"
EH,,"Migrant Education Recruiter"
EH,,Nurse
EH,,Para-educator
EH,,"Paraeducator- Classroom"
EH,,"Primary Intervention Program Aide"
EH,,Principal
EH,,"Principal - Elementary"
EH,,"Principal Elementary"
EH,,"Principal High School"
EH,,"Principal, High School"
EH,,principal-elementary
EH,,"Principal-Elementary School"
EH,,"Principal-High School"
EH,455,"Program Specialist"
